work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,Senior,Full-Time,Data Engineer,72000,United States Dollar,72000,Colombia,-,Colombia,Medium
2023,Senior,Full-Time,Data Engineer,60000,United States Dollar,60000,Colombia,-,Colombia,Medium
2023,Senior,Full-Time,Machine Learning Engineer,130000,United States Dollar,130000,United States,-,United States,Medium
2023,Entry,Full-Time,Research Engineer,165000,United States Dollar,165000,United States,-,United States,Medium
2023,Entry,Full-Time,Research Engineer,145000,United States Dollar,145000,United States,-,United States,Medium
2023,Executive,Full-Time,Director of Data Science,336400,United States Dollar,336400,United States,-,United States,Medium
2023,Executive,Full-Time,Director of Data Science,201900,United States Dollar,201900,United States,-,United States,Medium
2023,Mid,Full-Time,Data Scientist,189750,United States Dollar,189750,United States,-,United States,Medium
2023,Mid,Full-Time,Data Scientist,131100,United States Dollar,131100,United States,-,United States,Medium
2023,Mid,Full-Time,Data Science Manager,270000,United States Dollar,270000,United States,-,United States,Medium
2023,Mid,Full-Time,Data Science Manager,95000,United States Dollar,95000,United States,-,United States,Medium
2023,Mid,Full-Time,Data Engineer,117300,United States Dollar,117300,United States,-,United States,Medium
2023,Mid,Full-Time,Data Engineer,69000,United States Dollar,69000,United States,-,United States,Medium
2023,Senior,Full-Time,Data Engineer,182000,United States Dollar,182000,United States,-,United States,Medium
2023,Senior,Full-Time,Data Engineer,144000,United States Dollar,144000,United States,-,United States,Medium
2023,Mid,Full-Time,Data Science Lead,244000,United States Dollar,244000,United States,-,United States,Medium
2023,Mid,Full-Time,Data Science Lead,200000,United States Dollar,200000,United States,-,United States,Medium
2023,Mid,Full-Time,Data Engineer,260000,United States Dollar,260000,United States,-,United States,Medium
2023,Senior,Full-Time,Machine Learning Engineer,225000,United States Dollar,225000,United States,-,United States,Medium
2023,Mid,Full-Time,Data Scientist,102500,United States Dollar,102500,United States,-,United States,Medium
2023,Mid,Full-Time,Data Engineer,186600,United States Dollar,186600,United States,-,United States,Medium
2023,Mid,Full-Time,Data Engineer,116500,United States Dollar,116500,United States,-,United States,Medium
2023,Senior,Full-Time,Data Engineer,80000,United States Dollar,80000,Argentina,-,Argentina,Medium
2023,Senior,Full-Time,Data Engineer,60000,United States Dollar,60000,Argentina,-,Argentina,Medium
2023,Senior,Full-Time,Machine Learning Scientist,222000,United States Dollar,222000,United States,-,United States,Medium
2023,Senior,Full-Time,Machine Learning Scientist,138000,United States Dollar,138000,United States,-,United States,Medium
2023,Senior,Full-Time,Data Analyst,207300,United States Dollar,207300,Canada,-,Canada,Medium
2023,Senior,Full-Time,Data Analyst,149200,United States Dollar,149200,Canada,-,Canada,Medium
2023,Senior,Full-Time,Machine Learning Scientist,292000,United States Dollar,292000,United States,-,United States,Medium
2023,Senior,Full-Time,Machine Learning Scientist,164500,United States Dollar,164500,United States,-,United States,Medium
2023,Senior,Full-Time,Machine Learning Scientist,292200,United States Dollar,292200,United States,-,United States,Medium
2023,Senior,Full-Time,Data Engineer,163800,United States Dollar,163800,United States,-,United States,Medium
2023,Senior,Full-Time,Data Engineer,126000,United States Dollar,126000,United States,-,United States,Medium
2023,Mid,Full-Time,AI Scientist,120000,United States Dollar,120000,Germany,-,Germany,Medium
2023,Senior,Full-Time,Computer Vision Engineer,280000,United States Dollar,280000,United States,-,United States,Medium
2023,Senior,Full-Time,Computer Vision Engineer,210000,United States Dollar,210000,United States,-,United States,Medium
2023,Mid,Full-Time,Data Scientist,170000,United States Dollar,170000,United States,-,United States,Medium
2023,Mid,Full-Time,Data Scientist,150000,United States Dollar,150000,United States,-,United States,Medium
2023,Mid,Full-Time,Machine Learning Engineer,200000,United States Dollar,200000,United States,-,United States,Medium
2023,Executive,Full-Time,Director of Data Science,225000,United States Dollar,225000,United States,-,United States,Medium
2023,Executive,Full-Time,Director of Data Science,175000,United States Dollar,175000,United States,-,United States,Medium
2023,Senior,Full-Time,Data Science Consultant,189750,United States Dollar,189750,United States,-,United States,Medium
2023,Senior,Full-Time,Data Science Consultant,131100,United States Dollar,131100,United States,-,United States,Medium
2023,Senior,Full-Time,Data Analyst,123400,United States Dollar,123400,United States,-,United States,Medium
2023,Senior,Full-Time,Data Analyst,82200,United States Dollar,82200,United States,-,United States,Medium
2023,Entry,Full-Time,Data Engineer,40000,British Pound Sterling,49216,United Kingdom,-,United Kingdom,Medium
2023,Entry,Full-Time,Data Engineer,35000,British Pound Sterling,43064,United Kingdom,-,United Kingdom,Medium
2023,Executive,Full-Time,Applied Machine Learning Engineer,225000,United States Dollar,225000,United States,-,United States,Medium
2023,Senior,Full-Time,Analytics Engineer,50000,United States Dollar,50000,Nigeria,-,Nigeria,Small
2023,Senior,Full-Time,Data Engineer,161800,United States Dollar,161800,United States,-,United States,Medium
2023,Senior,Full-Time,Data Engineer,121400,United States Dollar,121400,United States,-,United States,Medium
2023,Senior,Full-Time,Research Scientist,285000,United States Dollar,285000,United States,-,United States,Medium
2023,Senior,Full-Time,Research Scientist,193900,United States Dollar,193900,United States,-,United States,Medium
2023,Senior,Full-Time,Analytics Engineer,240000,United States Dollar,240000,United States,-,United States,Medium
2023,Senior,Full-Time,Analytics Engineer,196000,United States Dollar,196000,United States,-,United States,Medium
2023,Senior,Full-Time,Data Scientist,214000,United States Dollar,214000,United States,-,United States,Medium
2023,Senior,Full-Time,Decision Scientist,170000,United States Dollar,170000,United States,-,United States,Medium
2023,Senior,Full-Time,Decision Scientist,155000,United States Dollar,155000,United States,-,United States,Medium
2023,Senior,Full-Time,Data Analyst,98000,United States Dollar,98000,United States,-,United States,Medium
2023,Senior,Full-Time,Machine Learning Engineer,199000,United States Dollar,199000,United States,-,United States,Medium
2022,Mid,Full-Time,Research Engineer,100000,Euro,105066,United Kingdom,-,United Kingdom,Small
2023,Mid,Full-Time,Data Engineer,90000,British Pound Sterling,110736,United Kingdom,-,United Kingdom,Medium
2023,Mid,Full-Time,Data Engineer,70000,British Pound Sterling,86128,United Kingdom,-,United Kingdom,Medium
2023,Executive,Full-Time,Data Engineer,145000,United States Dollar,145000,United States,-,United States,Medium
2023,Senior,Full-Time,Analytics Engineer,289800,United States Dollar,289800,United Kingdom,-,United Kingdom,Medium
2023,Senior,Full-Time,Analytics Engineer,214000,United States Dollar,214000,United Kingdom,-,United Kingdom,Medium
2023,Senior,Full-Time,Data Analyst,142000,United States Dollar,142000,United States,-,United States,Medium
2023,Senior,Full-Time,Data Analyst,87500,United States Dollar,87500,United States,-,United States,Medium
2023,Senior,Full-Time,Machine Learning Engineer,165000,United States Dollar,165000,United States,-,United States,Medium
2023,Senior,Full-Time,Data Scientist,280830,United States Dollar,280830,Canada,-,Canada,Medium
2023,Senior,Full-Time,Data Scientist,173175,United States Dollar,173175,Canada,-,Canada,Medium
2023,Senior,Full-Time,Data Scientist,275300,United States Dollar,275300,United States,-,United States,Medium
2023,Senior,Full-Time,Data Scientist,183500,United States Dollar,183500,United States,-,United States,Medium
2023,Mid,Full-Time,Data Analyst,85000,United States Dollar,85000,United States,-,United States,Medium
2023,Mid,Full-Time,BI Developer,75000,British Pound Sterling,92280,United Kingdom,-,United Kingdom,Medium
2023,Mid,Full-Time,BI Developer,40000,British Pound Sterling,49216,United Kingdom,-,United Kingdom,Medium
2023,Mid,Full-Time,Machine Learning Software Engineer,627000,South African Rand,34482,South Africa,-,South Africa,Large
2023,Senior,Full-Time,NLP Engineer,69500,Euro,75038,Spain,-,Spain,Medium
2023,Senior,Full-Time,NLP Engineer,60000,Euro,64781,Spain,-,Spain,Medium
2023,Senior,Full-Time,NLP Engineer,66200,Euro,71475,Italy,-,Italy,Medium
2023,Senior,Full-Time,NLP Engineer,57000,Euro,61541,Italy,-,Italy,Medium
2023,Senior,Full-Time,Data Engineer,245000,United States Dollar,245000,United States,-,United States,Medium
2023,Senior,Full-Time,Data Engineer,140000,United States Dollar,140000,United States,-,United States,Medium
2023,Senior,Full-Time,Analytics Engineer,231250,United States Dollar,231250,United States,-,United States,Medium
2023,Senior,Full-Time,Analytics Engineer,138750,United States Dollar,138750,United States,-,United States,Medium
2023,Mid,Full-Time,Machine Learning Engineer,155000,United States Dollar,155000,United States,-,United States,Medium
2023,Mid,Full-Time,Data Engineer,242000,United States Dollar,242000,United States,-,United States,Medium
2023,Mid,Full-Time,Data Engineer,195000,United States Dollar,195000,United States,-,United States,Medium
2023,Entry,Full-Time,Research Scientist,155000,United States Dollar,155000,United States,-,United States,Medium
2023,Entry,Full-Time,Research Scientist,125000,United States Dollar,125000,United States,-,United States,Medium
2023,Mid,Full-Time,Machine Learning Engineer,160000,United States Dollar,160000,United States,-,United States,Medium
2023,Mid,Full-Time,Machine Learning Engineer,140000,United States Dollar,140000,United States,-,United States,Medium
2023,Senior,Full-Time,Data Scientist,183924,United States Dollar,183924,United States,-,United States,Medium
2023,Senior,Full-Time,Data Scientist,125760,United States Dollar,125760,United States,-,United States,Medium
2023,Mid,Full-Time,Analytics Engineer,350000,British Pound Sterling,430640,United Kingdom,-,United Kingdom,Medium
2023,Senior,Full-Time,Principal Data Scientist,80000,Euro,86374,Spain,-,Spain,Large
2023,Mid,Contract,ML Engineer,30000,United States Dollar,30000,United States,-,United States,Small
2023,Mid,Contract,ML Engineer,25500,United States Dollar,25500,United States,-,United States,Small
2023,Senior,Full-Time,Data Scientist,175000,United States Dollar,175000,Canada,-,Canada,Medium
2023,Senior,Full-Time,Data Scientist,120000,United States Dollar,120000,Canada,-,Canada,Medium
2023,Senior,Full-Time,Data Scientist,219000,United States Dollar,219000,Canada,-,Canada,Medium
2023,Senior,Full-Time,Data Scientist,141000,United States Dollar,141000,Canada,-,Canada,Medium
2023,Senior,Full-Time,Data Scientist,147100,United States Dollar,147100,United States,-,United States,Medium
2023,Senior,Full-Time,Data Scientist,90700,United States Dollar,90700,United States,-,United States,Medium
2023,Entry,Full-Time,Applied Scientist,213660,United States Dollar,213660,United States,-,United States,Large
2023,Entry,Full-Time,Applied Scientist,130760,United States Dollar,130760,United States,-,United States,Large
2023,Senior,Full-Time,Data Modeler,147100,United States Dollar,147100,United States,-,United States,Medium
2023,Mid,Full-Time,Data Analyst,150000,United States Dollar,150000,United States,-,United States,Medium
2023,Senior,Full-Time,Research Engineer,275000,United States Dollar,275000,Germany,-,Germany,Medium
2023,Senior,Full-Time,Research Engineer,174000,United States Dollar,174000,Germany,-,Germany,Medium
2023,Senior,Full-Time,Analytics Engineer,143200,United States Dollar,143200,United Kingdom,-,United Kingdom,Medium
2023,Senior,Full-Time,Data Strategist,90000,United States Dollar,90000,Canada,-,Canada,Medium
2023,Senior,Full-Time,Data Strategist,72000,United States Dollar,72000,Canada,-,Canada,Medium
2023,Senior,Full-Time,Data Engineer,253200,United States Dollar,253200,United States,-,United States,Medium
2023,Senior,Full-Time,Data Engineer,90700,United States Dollar,90700,United States,-,United States,Medium
2023,Senior,Full-Time,Computer Vision Engineer,342810,United States Dollar,342810,United States,-,United States,Medium
2023,Senior,Full-Time,Computer Vision Engineer,184590,United States Dollar,184590,United States,-,United States,Medium
