"work_year","experience_level","employment_type","job_title","job_category","salary_in_usd","employee_residence","company_location","remote_ratio","company_size"
"2023","SE","FT","Data Engineer","Data Engineer",192000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",172800,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",300240,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",200160,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",300240,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",200160,"US","US",100,"M"
"2023","SE","FT","Analytics Engineer","Data Engineer",175000,"US","US",100,"M"
"2023","SE","FT","Analytics Engineer","Data Engineer",140000,"US","US",100,"M"
"2023","SE","FT","Data Manager","Data Engineer",169000,"US","US",100,"M"
"2023","SE","FT","Data Manager","Data Engineer",100000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",370000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",245000,"US","US",100,"M"
"2023","MI","FT","Data Engineer","Data Engineer",115447,"GB","GB",100,"L"
"2023","SE","FT","Data Analyst","Data Analyst",110000,"US","US",100,"S"
"2023","SE","FT","Data Analyst","Data Analyst",80000,"US","US",100,"S"
"2023","EN","FT","Data Analyst","Data Analyst",55000,"US","US",100,"M"
"2023","EN","FT","Data Analyst","Data Analyst",48000,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",85000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",137500,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",323300,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",184700,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",186000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",153088,"US","US",100,"M"
"2023","MI","FT","Data Infrastructure Engineer","Data Engineer",190000,"US","US",100,"M"
"2023","MI","FT","Data Infrastructure Engineer","Data Engineer",160000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",200000,"US","US",100,"M"
"2023","MI","FT","Data Infrastructure Engineer","Data Engineer",183310,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",240000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",180000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",150000,"US","US",100,"M"
"2023","SE","FT","Data Science Manager","Data Scientist",245100,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",144000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",66000,"US","US",100,"M"
"2023","MI","FT","Machine Learning Engineer","ML Engineer",148500,"US","US",100,"M"
"2023","MI","FT","Machine Learning Engineer","ML Engineer",126277,"US","US",100,"M"
"2023","SE","FT","Data Architect","Data Engineer",228000,"US","US",100,"M"
"2023","SE","FT","Data Architect","Data Engineer",120000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Software Engineer","ML Engineer",180000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Software Engineer","ML Engineer",90000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",126500,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",78000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",180000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Software Engineer","ML Engineer",272000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Software Engineer","ML Engineer",170000,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",80000,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",60000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",259000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",146000,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",142000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",139500,"US","US",100,"M"
"2023","MI","FT","Data Engineer","Data Engineer",120000,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",109371,"HR","HR",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",72914,"HR","HR",100,"M"
"2023","EN","PT","Data Analyst","Data Analyst",17779,"PL","IN",100,"L"
"2023","EN","FT","Data Scientist","Data Scientist",19522,"BR","BR",100,"L"
"2023","SE","FT","Data Science Lead","Data Scientist",247500,"US","US",100,"M"
"2023","SE","FT","Data Science Lead","Data Scientist",172200,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",156400,"US","US",100,"M"
"2023","SE","FT","Machine Learning Infrastructure Engineer","ML Engineer",107309,"FR","FR",100,"M"
"2023","SE","FT","Machine Learning Infrastructure Engineer","ML Engineer",75116,"FR","FR",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",129300,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",109400,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",288000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",140000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",288000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",140000,"US","US",100,"M"
"2023","MI","FT","Data Engineer","Data Engineer",90000,"US","US",100,"M"
"2023","MI","FT","Data Science Lead","Data Scientist",72914,"GB","GB",100,"M"
"2023","MI","FT","Data Science Lead","Data Scientist",60761,"GB","GB",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",215050,"US","US",100,"M"
"2023","SE","FT","Data Architect","Data Engineer",198000,"US","US",100,"M"
"2023","SE","FT","Data Architect","Data Engineer",114000,"US","US",100,"M"
"2023","EN","FT","Data Analyst","Data Analyst",60000,"US","US",50,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",204500,"US","US",50,"M"
"2023","SE","FT","Data Scientist","Data Scientist",209300,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",182200,"US","US",100,"M"
"2023","SE","FT","Data Manager","Data Engineer",140000,"US","US",100,"M"
"2023","SE","FT","Data Manager","Data Engineer",120000,"US","US",100,"M"
"2023","MI","FT","Machine Learning Engineer","ML Engineer",48609,"GB","GB",100,"M"
"2023","EN","FT","Research Engineer","Research Scientist",120000,"GB","GB",100,"M"
"2023","EN","FT","Research Engineer","Research Scientist",60000,"GB","GB",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",147100,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",90700,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",230000,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",227000,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",108000,"US","US",100,"M"
"2023","SE","FT","Data Architect","Data Engineer",180000,"US","US",100,"M"
"2023","SE","FT","Data Architect","Data Engineer",160000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",180000,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",55800,"ES","ES",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",51508,"ES","ES",100,"M"
"2023","EN","FT","Data Analyst","Data Analyst",60000,"US","US",50,"L"
"2023","EN","FT","Data Analyst","Data Analyst",50000,"KW","US",100,"L"
"2023","SE","FT","Data Engineer","Data Engineer",226700,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",133300,"US","US",100,"M"
"2023","SE","FT","Big Data Architect","Big Data Engineer",151902,"GB","GB",100,"L"
"2023","EN","FT","Data Scientist","Data Scientist",9727,"IN","IN",100,"L"
"2023","SE","FT","Data Analyst","Data Analyst",80000,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",52500,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",250000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",162500,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",165000,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",124000,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",115934,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",81666,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",167580,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",87980,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",250000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",63000,"US","US",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",253750,"ES","ES",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",169200,"ES","ES",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",253750,"ES","ES",100,"M"
"2023","MI","FT","Data Scientist","Data Scientist",170000,"US","US",100,"M"
"2023","MI","FT","Data Scientist","Data Scientist",120000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",213580,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",163625,"US","US",100,"M"
"2023","EN","FT","Data Engineer","Data Engineer",12000,"VN","VN",100,"L"
"2023","SE","FT","Data Engineer","Data Engineer",101943,"IE","IE",100,"M"
"2023","MI","FT","Product Data Analyst","Data Analyst",16414,"IN","IN",100,"L"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",220000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",170000,"US","US",100,"M"
"2023","EX","FT","Data Engineer","Data Engineer",210000,"US","US",100,"M"
"2023","SE","FT","Data Architect","Data Engineer",115000,"US","US",100,"M"
"2023","SE","FT","Data Architect","Data Engineer",200000,"US","US",100,"M"
"2023","SE","FT","Data Science Manager","Data Scientist",231250,"US","US",100,"M"
"2023","SE","FT","Data Science Manager","Data Scientist",138750,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",284310,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",153090,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",125000,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",105000,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",109371,"GB","GB",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",85066,"GB","GB",100,"M"
"2023","EN","FT","Data Analyst","Data Analyst",55000,"US","US",100,"M"
"2023","SE","FT","Data Science Lead","Data Scientist",225900,"US","US",100,"M"
"2023","SE","FT","Data Science Lead","Data Scientist",156400,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",318300,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",188800,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",385000,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",60000,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",110000,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",95000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",135000,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",93919,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",51962,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",241871,"US","US",0,"M"
"2023","SE","FT","Data Engineer","Data Engineer",133832,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",90000,"US","US",100,"M"
"2023","EX","FT","Data Engineer","Data Engineer",210914,"US","US",100,"M"
"2023","EX","FT","Data Engineer","Data Engineer",116704,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",192500,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",82365,"US","US",100,"M"
"2023","MI","FT","Machine Learning Engineer","ML Engineer",36000,"MX","MX",100,"S"
"2023","SE","FT","Research Scientist","Research Scientist",370000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",235000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",185000,"US","US",100,"M"
"2023","MI","FT","Machine Learning Engineer","ML Engineer",121523,"GB","GB",100,"M"
"2023","MI","FT","Machine Learning Engineer","ML Engineer",97218,"GB","GB",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",216100,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",140800,"US","US",100,"M"
"2023","MI","FT","Machine Learning Engineer","ML Engineer",145828,"GB","GB",100,"M"
"2023","MI","FT","Machine Learning Engineer","ML Engineer",121523,"GB","GB",100,"M"
"2023","SE","FT","Computer Vision Software Engineer","ML Engineer",53654,"NL","CA",100,"L"
"2023","EN","FT","Data Scientist","Data Scientist",110000,"US","US",100,"S"
"2023","SE","FT","Data Engineer","Data Engineer",128000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",81500,"US","US",100,"M"
"2023","MI","FT","Data Engineer","Data Engineer",66837,"GB","GB",100,"M"
"2023","MI","FT","Data Engineer","Data Engineer",63192,"GB","GB",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",60761,"GB","GB",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",54685,"GB","GB",100,"M"
"2023","EX","FT","Data Engineer","Data Engineer",284000,"US","US",100,"M"
"2023","EX","FT","Data Engineer","Data Engineer",236000,"US","US",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",248100,"CA","CA",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",145900,"CA","CA",100,"M"
"2023","SE","FT","Research Engineer","Research Scientist",155850,"US","US",100,"M"
"2023","SE","FT","Research Engineer","Research Scientist",102544,"US","US",100,"M"
"2023","MI","FT","Data Scientist","Data Scientist",151410,"US","US",100,"M"
"2023","MI","FT","Data Scientist","Data Scientist",115360,"US","US",50,"M"
"2023","MI","FT","Data Engineer","Data Engineer",66531,"ES","ES",100,"M"
"2023","MI","FT","Data Engineer","Data Engineer",59020,"ES","ES",100,"M"
"2023","SE","FT","Director of Data Science","Data Scientist",125686,"CA","CA",100,"M"
"2023","SE","FT","Azure Data Engineer","Data Engineer",100000,"NL","NL",100,"L"
"2023","EN","FT","Data Scientist","Data Scientist",12767,"IN","IN",100,"L"
"2023","SE","FT","Data Scientist","Data Scientist",250000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",162500,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",185000,"GB","GB",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",120250,"GB","GB",100,"M"
"2023","EN","FT","Data Engineer","Data Engineer",26827,"DE","DE",100,"L"
"2023","MI","FT","Research Scientist","Research Scientist",85000,"US","US",100,"M"
"2023","MI","FT","Research Scientist","Research Scientist",70000,"US","US",100,"M"
"2023","SE","FT","BI Developer","BI Analyst",135000,"US","US",100,"M"
"2023","SE","FT","BI Developer","BI Analyst",100000,"US","US",100,"M"
"2023","EX","FT","Data Analytics Manager","Data Analyst",155000,"US","US",100,"M"
"2023","EX","FT","Data Analytics Manager","Data Analyst",140000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",226700,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",225000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",156400,"US","US",100,"M"
"2023","SE","FT","ML Engineer","ML Engineer",220000,"US","US",100,"M"
"2023","SE","FT","ML Engineer","ML Engineer",150000,"US","US",100,"M"
"2023","SE","FT","Data Analytics Manager","Data Analyst",204500,"US","US",100,"M"
"2023","SE","FT","Data Analytics Manager","Data Analyst",138900,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",107000,"US","US",100,"M"
"2023","EX","FT","Data Engineer","Data Engineer",110000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",133300,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",125000,"US","US",100,"M"
"2023","MI","FT","Machine Learning Engineer","ML Engineer",110000,"US","US",100,"L"
"2023","SE","FT","Data Engineer","Data Engineer",182750,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",130000,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",100000,"US","US",100,"M"
"2023","EX","FT","Head of Data Science","Data Scientist",314100,"US","US",100,"M"
"2023","EX","FT","Head of Data Science","Data Scientist",195800,"US","US",100,"M"
"2023","SE","FT","Applied Scientist","Research Scientist",180000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",165000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",144000,"US","US",100,"M"
"2023","EN","FT","BI Developer","BI Analyst",160000,"US","US",100,"M"
"2023","EN","FT","BI Developer","BI Analyst",100000,"US","US",100,"M"
"2023","EX","FT","Data Engineer","Data Engineer",200000,"US","US",100,"M"
"2023","EX","FT","Data Engineer","Data Engineer",145000,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",150000,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",100000,"US","US",100,"M"
"2023","SE","FT","Data Manager","Data Engineer",199000,"US","US",100,"M"
"2023","SE","FT","Data Manager","Data Engineer",112000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",70000,"US","US",100,"M"
"2023","EN","FT","Big Data Engineer","Big Data Engineer",130000,"SE","SE",100,"S"
"2023","SE","FT","Data Analyst","Data Analyst",180180,"US","US",100,"M"
"2023","EN","FT","Data Engineer","Data Engineer",160000,"US","US",100,"M"
"2023","EN","FT","Data Engineer","Data Engineer",135000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",134000,"US","US",100,"M"
"2023","SE","FT","Applied Scientist","Research Scientist",350000,"US","US",100,"L"
"2023","SE","FT","Applied Scientist","Research Scientist",262500,"US","US",100,"L"
"2023","SE","FT","Data Analyst","Data Analyst",122000,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",94000,"US","US",100,"M"
